,d1,d2
1054,-2.1953144,55.88904
1055,41.52986,-10.518533
1056,-15.020971,-24.21015
1057,-24.819775,6.4544396
1058,25.181463,-44.027958
1059,10.80596,-21.552904
1060,22.882095,20.318968
1061,26.921131,21.69485
1062,-55.373005,21.137579
1063,33.83713,25.071342
1064,-21.799496,7.8655033
1065,26.07245,-13.991784
1066,12.84119,-31.196985
1067,-20.832563,-61.25687
1068,-36.23411,2.9513505
1069,-47.23153,33.95172
1070,17.54009,-47.951656
1071,39.731884,5.5592537
1072,23.5769,-26.092562
1073,-3.3259547,-48.107517
1074,-13.440158,36.049866
1075,-8.229615,57.90459
1076,-54.687843,-37.15718
1077,61.360573,16.788187
1078,-37.71914,52.031994
1079,10.943827,57.450153
1080,22.025263,-46.642418
1081,16.88086,-49.30803
1082,33.331432,-42.89723
1083,-56.50519,-10.316846
1084,41.692448,-27.902004
1085,-36.783936,26.233168
1086,3.0452878,38.51327
1087,-9.389566,-32.54282
1088,49.26869,-24.74586
1089,15.964679,4.701239
1090,-5.106206,4.169948
1091,4.3102736,39.760754
1092,9.435928,30.309263
1093,-12.759992,25.431095
1094,-13.679773,44.42848
1095,-35.507175,-23.857937
1096,-12.827604,12.496315
1097,-25.551065,9.544658
1098,-29.093178,-40.326416
1099,9.915191,23.212515
1100,34.61405,10.5006485
1101,-61.38575,-3.3618894
1102,-5.4644856,-51.436043
1103,-17.260408,-32.313465
1104,-12.2175665,-24.477745
1105,-61.69584,0.07619417
1106,-24.342161,18.360697
1107,5.3442273,-58.232285
1108,15.172266,29.722027
1109,-40.77305,13.932598
1110,25.880878,2.2287376
1111,56.007004,-18.717384
1112,-22.503548,-59.728905
1113,-12.762576,22.741852
1114,-1.7805272,-27.073656
1115,31.054502,34.658558
1116,-7.861467,10.6672945
1117,-14.420716,-13.115356
1118,30.248928,34.407425
1119,8.966119,-10.292301
1120,21.915588,36.290707
1121,-24.87941,6.9401846
1122,1.3085725,-49.762024
1123,-17.022135,32.547615
1124,-29.436626,-59.073463
1125,-40.980877,25.997318
1126,16.859049,-49.254627
1127,1.4674084,-10.818764
1128,-29.83295,-54.077717
1129,-43.342255,-22.322216
1130,-29.812017,-54.056458
1131,-53.439186,10.079005
1132,27.79012,13.668699
1133,58.975113,23.078089
1134,-24.601934,27.524399
1135,11.475075,-36.673958
1136,-12.541551,-28.248518
1137,-63.449894,2.1498876
1138,-14.922562,-58.501457
1139,-38.78999,0.84564555
1140,-6.1951876,56.46176
1141,-13.682412,-40.596462
1142,24.68187,6.646025
1143,-37.813465,6.2908907
1144,15.565952,7.643236
1145,2.0346494,29.84738
1146,33.57912,29.217785
1147,29.699556,-22.803473
1148,25.83271,-22.460636
1149,44.41537,-12.811636
1150,60.106262,19.280159
1151,19.828651,29.384422
1152,-15.541544,31.722822
1153,34.15806,28.882202
1154,7.5459547,-28.819756
1155,23.237463,-48.784466
1156,12.0341425,-10.303417
1157,-2.3213863,-7.4704013
1158,-53.433586,-36.015602
1159,17.526098,-47.44038
1160,-31.745499,3.099504
1161,-21.678564,12.596954
1162,11.215149,-10.484234
1163,28.712494,31.412052
1164,19.14289,17.909927
1165,57.76424,21.13586
1166,39.633068,-22.670984
1167,4.2639422,-26.057512
1168,28.467295,-46.10072
1169,-18.716234,-16.650875
1170,2.277829,-47.796444
1171,38.848995,53.978184
1172,21.046667,-50.679195
1173,35.98563,8.965895
1174,-16.579182,-59.087147
1175,-45.276226,-31.52765
1176,42.986095,15.535413
1177,-25.932964,-2.8894389
1178,26.861866,-0.95898837
1179,15.928801,4.704318
1180,-3.0429685,32.518333
1181,44.830784,8.540379
1182,-4.8558297,58.43767
1183,-26.656446,24.696753
1184,-43.786293,-30.717348
1185,-46.60278,-34.149426
1186,41.025806,-27.585546
1187,17.709522,-26.456581
1188,35.162754,-40.39612
1189,32.78421,18.10713
1190,-8.204201,59.94664
1191,2.049996,-11.177141
1192,-10.649137,13.610622
1193,47.880478,7.065288
1194,14.723273,-9.623445
1195,-43.912655,-30.86793
1196,-9.320654,-55.844036
1197,-14.750547,11.69936
1198,-41.426025,-33.47678
1199,10.03675,22.978598
1200,-40.3128,4.435173
1201,2.3536444,-27.12622
1202,-8.506889,60.03099
1203,-18.627361,33.782833
1204,-44.607235,-24.477036
1205,-23.198927,6.56502
1206,25.560045,-2.1065092
1207,19.85393,-21.848827
1208,42.351643,-11.746732
1209,2.2266102,52.41884
1210,-37.67272,28.439945
1211,18.57249,-48.97885
1212,-7.72782,60.37057
1213,15.137165,4.709692
1214,4.4907446,-57.092426
1215,-3.49135,-46.950993
1216,-7.574812,58.385952
1217,-0.79592365,30.668648
1218,-29.461176,-47.92528
1219,-12.179893,-7.6839523
1220,42.22665,11.087269
1221,8.671362,45.707047
1222,17.814484,45.455006
1223,22.087929,6.631976
1224,20.55366,-47.400124
1225,-55.35173,14.257333
1226,-37.871365,10.118907
1227,25.357891,36.36767
1228,-23.86647,11.640337
1229,-8.506658,5.6916203
1230,-21.740469,-61.168293
1231,-13.68548,-40.61854
1232,25.668253,-48.95162
1233,17.015682,-47.79302
1234,-23.642897,-2.7962422
1235,31.66679,-46.196575
1236,23.401598,-15.602743
1237,0.9904026,55.62148
1238,11.707911,-21.02818
1239,-18.58962,33.807514
1240,16.485815,-48.74776
1241,-39.95133,23.833467
1242,17.569012,-48.205612
1243,-48.83352,-21.4894
1244,-27.467674,-55.39148
1245,35.11045,-45.281197
1246,26.018269,40.008923
1247,-55.42331,-12.965895
1248,-32.66515,-22.884691
1249,-6.1019654,37.373924
1250,41.06313,-27.466166
1251,-27.213308,4.153033
1252,22.242365,-45.747196
1253,-21.777098,-18.695127
1254,48.24801,-31.4468
1255,45.22132,-3.8213687
1256,31.249416,34.514565
1257,-43.709335,19.98654
1258,37.282715,-4.9717026
1259,-11.403171,-50.639046
1260,23.261566,-17.241707
1261,-11.104363,-3.10263
1262,20.574148,-47.391468
1263,-41.786972,-17.923594
1264,8.12882,40.099823
1265,47.596294,-15.858095
1266,41.831703,-27.89281
1267,-29.13544,-45.399414
1268,13.917242,-34.88354
1269,8.54586,-54.596107
1270,52.171375,0.95806617
1271,13.406203,-58.696
1272,9.5358305,40.319794
1273,-11.42783,8.695491
1274,14.584459,13.185388
1275,0.45355797,-32.966995
1276,21.396828,22.041924
1277,-40.42058,23.30573
1278,5.3615355,39.46962
1279,-20.980492,18.520569
1280,21.973473,-38.79702
1281,14.483449,-17.080597
1282,-11.650654,-36.993057
1283,-38.006798,2.1429198
1284,37.541615,44.54776
1285,53.116177,5.632099
1286,-12.2431755,-24.470438
1287,-50.27634,-17.228287
1288,18.538923,-37.681355
1289,-37.555595,11.060969
1290,-44.516014,-35.982365
1291,27.376581,-46.6949
1292,-11.055961,51.98268
1293,6.6801248,57.76061
1294,-55.328808,14.371522
1295,-61.486397,-7.5602603
1296,-23.633877,-2.8205185
1297,-55.75397,13.5603895
1298,56.50091,19.497166
1299,-53.543137,19.20229
1300,-62.145096,-5.037263
1301,28.479492,-22.58406
1302,-53.726192,12.6969
1303,10.501878,13.452144
1304,5.461203,-57.360405
1305,-47.498596,35.605602
1306,18.53046,-37.83532
1307,13.51357,14.797008
1308,-5.04421,39.765915
1309,6.991623,40.19033
1310,21.973074,61.83533
1311,-26.250565,-59.642036
1312,-9.311173,-8.038793
1313,18.425482,58.730915
1314,15.858911,-34.218452
1315,-22.871143,48.361374
1316,25.957186,-1.3525604
1317,-46.108917,-26.865255
1318,25.1932,3.9279475
1319,49.494007,-40.567806
1320,-15.48674,-23.355381
1321,38.67843,28.522354
1322,1.0968497,37.42545
1323,39.14495,53.66073
1324,39.338123,52.838722
1325,2.046456,29.765642
1326,-15.927824,27.881208
1327,-8.055305,-27.192621
1328,41.73099,21.991976
1329,-10.856397,36.160316
1330,25.729174,3.514137
1331,-47.225845,33.94403
1332,28.370468,18.112614
1333,7.6909194,-55.00458
1334,44.34309,10.351602
1335,37.883015,-37.133972
1336,53.60674,-4.4284487
1337,-6.7129674,26.463047
1338,42.166893,-46.239914
1339,-27.416355,30.44344
1340,-7.6855583,-15.664287
1341,53.44163,-4.384786
1342,-40.72165,-16.292112
1343,20.747261,-10.879697
1344,57.51503,-27.723099
1345,-2.2059913,63.83756
1346,8.334259,58.376114
1347,5.186314,15.725192
1348,1.0480552,20.314077
1349,61.107513,17.550564
1350,-56.670948,2.3542235
1351,52.075527,0.9687696
1352,-48.064358,-15.689127
1353,17.82365,-26.526321
1354,56.17108,13.715477
1355,12.453296,-10.644341
1356,2.826187,-56.79801
1357,48.710915,-2.9138272
1358,9.752179,-59.235893
1359,-36.356472,10.180162
1360,42.362385,0.85208255
1361,-45.169468,-16.723143
1362,-40.779922,-46.901314
1363,34.616463,8.88462
1364,30.397253,-13.0211525
1365,50.94764,-5.0743957
1366,39.52319,42.129723
1367,50.948177,37.666157
1368,33.819397,-12.425397
1369,52.062595,0.96585256
1370,2.3824975,21.606358
1371,-19.056826,-37.47999
1372,14.416718,-7.7902884
1373,13.1285515,-15.789896
1374,-21.985668,17.164194
1375,-60.5893,0.8131846
1376,25.598686,-50.017452
1377,27.563787,19.036528
1378,55.497547,22.73617
1379,-52.675297,15.745816
1380,-31.66963,25.138538
1381,-62.647366,-15.98929
1382,-15.383309,-56.05018
1383,21.04711,-41.604008
1384,7.8748775,-55.359562
1385,49.50929,-25.198816
1386,18.532185,-38.005486
1387,-35.334972,-23.702654
1388,27.979523,2.50273
1389,-2.612587,7.835806
1390,-42.793465,-35.930325
1391,23.501766,9.029838
1392,-7.283471,-25.951223
1393,47.392235,-34.369644
1394,25.825401,-1.1467596
1395,47.587708,-15.871165
1396,-0.3228727,-59.71004
1397,-38.772522,1.1560204
1398,-7.7541995,-47.892223
1399,-46.394165,-30.191355
1400,-41.737965,10.345487
1401,-18.96611,50.452286
1402,-34.448975,26.454657
1403,-13.787981,-13.585613
1404,48.416214,38.67798
1405,15.71341,-52.354305
1406,-13.660941,44.460674
1407,30.140339,-42.135532
1408,55.1662,-25.67105
1409,-23.123045,20.622383
1410,-52.248142,16.62177
1411,-15.36201,-54.997204
1412,-49.077915,-15.578803
1413,-29.878786,-53.94496
1414,-18.03347,39.514103
1415,28.768154,10.350422
1416,31.092234,39.60055
1417,53.323193,-1.7884586
1418,7.780233,-10.657558
1419,-35.126514,-0.56382024
1420,58.119617,-12.375311
1421,-0.6305067,34.097286
1422,-38.617012,-21.213722
1423,-37.470142,6.7434206
1424,2.4232655,53.11093
1425,-47.3662,17.794209
1426,15.193759,29.943933
1427,5.4135356,-57.96329
1428,21.11711,-41.601986
1429,55.005383,0.3651299
1430,-40.74638,-16.284668
1431,-12.451894,-37.147533
1432,-17.80442,8.330855
1433,-25.902267,-59.69832
1434,-21.35117,15.0839615
1435,20.94851,-19.603935
1436,1.0669564,52.96279
1437,-15.315988,-55.30304
1438,-14.925691,-58.31998
1439,-7.741047,58.790516
1440,-2.9769185,-17.880713
1441,24.469814,-42.101288
1442,18.609793,-50.933468
1443,10.591835,-42.63184
1444,17.0815,-36.427414
1445,-63.36457,6.0291715
1446,22.91162,-49.28965
1447,40.245213,1.9643701
1448,-7.502047,58.341465
1449,22.42575,37.824215
1450,20.867695,48.841946
1451,20.005714,-21.443216
1452,19.171543,17.831673
1453,19.000965,-20.161987
1454,-38.882656,29.00781
1455,-25.46633,-35.935978
1456,-2.1433964,57.172523
1457,36.13484,-9.784905
1458,7.1115837,24.59729
1459,-51.299175,19.02678
1460,-55.440075,-12.942562
1461,-28.830948,-41.87353
1462,-17.84174,-61.54738
1463,-47.23222,33.996376
1464,-13.154479,45.48404
1465,-1.7474257,-27.127853
1466,9.750008,-32.86993
1467,-7.5074034,-48.053596
1468,-14.272285,32.403633
1469,-50.930756,18.649448
1470,-18.779726,56.48088
1471,-54.43421,4.0153375
1472,-7.7876296,1.093774
1473,60.45646,1.4111046
1474,-1.689708,-27.132769
1475,37.338665,16.165564
1476,27.977057,7.582726
1477,50.529877,-5.8097982
1478,27.776888,-13.571735
1479,56.47055,24.002836
1480,23.179447,-48.904564
1481,-35.721462,5.8219457
1482,54.565407,1.4155904
1483,-27.757223,-20.675411
1484,-28.895107,-29.727028
1485,-8.125614,58.022198
1486,-23.322039,49.909744
1487,15.379398,-24.240753
1488,-33.89222,-5.4242597
1489,-55.378,21.145655
1490,24.479755,-44.586483
1491,60.48173,1.4203371
1492,35.958363,23.895683
1493,2.0459564,40.348343
1494,-10.444893,12.500368
1495,2.004185,54.756035
1496,51.06991,-19.925804
1497,5.1457186,48.36687
1498,-30.229614,27.75306
1499,30.70015,7.889317
1500,11.405083,24.632051
1501,41.604076,-27.737394
1502,25.94425,-13.982581
1503,9.368551,-26.00941
1504,51.231865,-36.907642
1505,21.034483,59.593304
1506,14.001554,-44.63543
1507,42.610535,-4.1058316
1508,-8.885175,3.9352305
1509,-10.572906,54.97684
1510,-23.460365,-59.68681
1511,-40.05914,22.717514
1512,-16.006317,8.914853
1513,13.016424,-49.25134
1514,-7.5828485,58.909042
1515,31.197426,-13.770962
1516,-35.342575,30.079554
1517,39.238068,4.409117
1518,-37.53323,27.383093
1519,-3.5149887,56.986736
1520,-3.6183414,-48.19445
1521,0.18944405,17.831266
1522,-11.570663,51.81938
1523,-43.484688,-31.811245
1524,-61.613636,0.07338358
1525,-2.5536907,-27.0141
1526,-30.116192,-55.959873
1527,-44.911858,15.855779
1528,39.813663,38.23419
1529,-24.12118,9.137659
1530,17.44864,3.7252712
1531,32.610413,-23.995216
1532,-56.774673,6.6828685
1533,-29.47647,-47.973507
1534,-0.498892,33.659073
1535,-17.160517,24.540457
1536,-6.436346,25.486965
1537,-52.68494,15.677553
1538,-25.667433,5.360993
1539,-40.415173,21.576427
1540,-49.040237,-15.545663
1541,15.15888,5.6608334
1542,-0.5052936,33.644146
1543,-11.799947,30.633732
1544,34.90368,33.96867
1545,-38.394783,27.585732
1546,8.749611,-15.324048
1547,-21.599333,-6.6844645
1548,-46.207664,19.340397
1549,24.427385,-59.227406
1550,-26.287468,-36.013844
1551,33.05755,5.7655787
1552,-46.611557,-34.161407
1553,54.73154,24.892199
1554,31.732933,-45.462048
1555,-37.520256,27.178366
1556,35.759315,-24.254938
1557,43.851048,9.62767
1558,-0.3908082,-2.8243935
1559,27.114107,-1.0020401
1560,2.1187925,29.629797
1561,-31.811565,2.0324683
1562,-11.511749,5.9462113
1563,-61.15105,-7.7678614
1564,-24.790138,-14.297385
1565,0.22015779,-60.814316
1566,-18.635292,33.774265
1567,-23.942923,7.9280176
1568,5.72415,-25.326145
1569,-12.385857,-5.329655
1570,-41.950634,28.662874
1571,27.993753,43.40846
1572,-42.659645,-37.793697
1573,20.12729,-22.293339
1574,-35.71051,0.99524385
1575,31.721363,-13.709137
1576,20.881987,-19.476059
1577,1.6723841,52.705204
1578,-0.7556732,-46.71784
1579,-29.871147,-53.484055
1580,-9.299636,53.03716
1581,-24.313822,23.575886
1582,-4.902779,20.173721
1583,-22.094122,33.687916
1584,-23.675783,20.823414
1585,6.99665,-56.598602
1586,-2.0430129,-7.4769716
1587,-45.84341,-22.514532
1588,7.4310837,16.565235
1589,-41.27622,6.726712
1590,-43.603607,-34.48692
1591,-11.699249,-36.389675
1592,43.978912,-11.611905
1593,32.597332,-43.089176
1594,-52.94187,13.151446
1595,6.370769,-57.87272
1596,29.29312,-46.21274
1597,7.518982,-28.781792
1598,32.483128,34.019207
1599,24.130804,-42.189907
1600,-4.0744467,18.526386
1601,4.8998723,56.306686
1602,-23.29758,-5.8483977
1603,12.259421,-10.56625
1604,-54.536644,3.9722729
1605,-31.983711,6.1348677
1606,-23.136118,14.861431
1607,25.334211,-42.23217
1608,5.399102,-57.146587
1609,0.6868866,-10.730887
1610,33.15075,5.5802016
1611,19.318432,-54.59447
1612,64.80952,-10.838937
1613,33.86632,32.844975
1614,-18.489658,23.752625
1615,-41.259697,27.243643
1616,-7.95819,10.510477
1617,-21.056719,16.256388
1618,-20.146675,17.531557
1619,13.604816,-48.418037
1620,-26.389719,24.480171
1621,28.500881,-22.601576
1622,-32.905533,26.478626
1623,-38.108284,24.394766
1624,-38.36566,28.690659
1625,33.36087,29.888874
1626,-36.13952,-7.3709493
1627,19.501482,-51.05777
1628,56.411793,23.832737
1629,-35.311684,-1.001406
1630,33.16872,6.894802
1631,59.777786,13.047747
1632,24.58858,-59.128857
1633,-37.928864,7.4787693
1634,-24.129566,-60.323845
1635,-36.14448,-7.33753
1636,55.659096,21.017159
1637,-38.36296,26.188301
1638,5.6019793,13.948186
1639,25.04019,-41.6928
1640,-6.8454356,7.256153
1641,-14.87975,11.48815
1642,-9.92341,-0.68467456
1643,-21.95856,-58.92244
1644,-10.378881,-29.786293
1645,49.779575,-41.79955
1646,24.102097,-45.52559
1647,-32.206875,-11.892918
1648,28.05263,34.557835
1649,17.526236,-48.836636
1650,16.730822,48.405277
1651,54.682186,24.26693
1652,-4.5440855,-55.732296
1653,32.394653,-47.79891
1654,-26.011112,-52.105705
1655,-3.7179446,-16.868795
1656,2.5680506,-57.32202
1657,-18.04593,39.513866
1658,-19.228874,7.1303773
1659,9.154734,-10.346784
1660,30.382793,33.564693
1661,43.70151,14.3997755
1662,-55.369892,21.136597
1663,59.676086,14.395026
1664,-18.068552,16.651161
1665,-29.542105,-57.0093
1666,29.092613,-6.1156425
1667,2.3062947,-56.664093
1668,-54.5399,3.97208
1669,27.774134,13.665668
1670,-11.091455,-38.413673
1671,-61.357025,-3.287127
1672,19.460613,33.444298
1673,4.64019,48.59282
1674,-36.02938,4.623076
1675,30.420881,-44.56668
1676,40.431328,-0.1191141
1677,40.422924,9.971843
1678,39.110226,53.655106
1679,31.223341,34.4752
1680,27.215042,-47.525513
1681,8.451069,-22.623705
1682,-21.544016,13.454353
1683,13.5079365,14.772684
1684,-16.000298,9.132364
1685,-29.584406,-14.497071
1686,11.636405,-13.514268
1687,37.296032,-5.5887933
1688,-48.79257,17.31281
1689,11.918285,56.60708
1690,-29.7663,-53.268623
1691,28.728577,-49.048054
1692,32.405922,-47.900257
1693,-0.4847763,33.662483
1694,-15.273756,-22.815308
1695,8.643547,24.771982
1696,-16.083572,11.571041
1697,24.507181,-44.607075
1698,-39.04094,27.551367
1699,18.900564,43.46347
1700,-38.824444,-36.822765
1701,52.753178,-4.9690757
1702,-5.4442463,-26.62761
1703,6.760388,57.795506
1704,59.827805,17.871964
1705,-18.602192,9.410444
1706,-48.80478,-16.771593
1707,37.203236,43.71487
1708,39.959568,43.144676
1709,25.596111,0.044419017
1710,-52.033924,28.514214
1711,-47.85732,-23.419357
1712,28.043669,-2.9540675
1713,-9.727391,54.65813
1714,0.3525609,-24.061728
1715,-16.697622,10.5983515
1716,27.736177,-13.574817
1717,-16.229036,13.7255335
1718,24.673006,6.6547875
1719,45.012238,10.943285
1720,34.489956,7.3862467
1721,8.99509,-11.6762705
1722,-7.951695,11.142932
1723,-21.344624,15.077793
1724,8.355668,-54.652493
1725,55.45387,-25.765205
1726,24.23689,20.412134
1727,-22.275898,-59.794304
1728,-62.40058,-15.656413
1729,-37.98706,-23.648314
1730,-4.8636847,20.241192
1731,-13.528284,29.008549
1732,-62.415684,-6.0585904
1733,39.61685,-22.665398
1734,45.321743,-3.8251905
1735,-9.339634,-44.116047
1736,-48.544193,-17.32023
1737,-23.92481,-2.6098807
1738,-45.223434,-24.597301
1739,9.639164,-26.819887
1740,-19.075512,-5.8415585
1741,-56.077812,0.20458601
1742,-19.372408,-16.137068
1743,14.838821,-38.85341
1744,-14.823149,-14.3145895
1745,23.898127,-12.697947
1746,-23.399387,49.944946
1747,16.563318,-48.471485
1748,-12.791445,22.085258
1749,-1.0458068,53.320736
1750,15.780018,7.513819
1751,-10.384993,-14.780139
1752,-18.572594,50.975327
1753,34.3103,7.338223
1754,20.503517,21.42037
1755,-29.509798,-47.912014
1756,-20.538568,49.9102
1757,-16.348173,32.04266
1758,10.819572,-41.91225
1759,33.876152,30.05446
1760,20.192791,-40.769733
1761,-33.011986,-5.7196054
1762,-23.065882,-25.603622
1763,15.956354,-46.677856
1764,-57.239468,2.332335
1765,-17.862986,49.578236
1766,-1.1170489,19.137072
1767,-37.44837,51.945156
1768,-32.754543,5.0011435
1769,7.966107,-55.479874
1770,12.9085455,-53.02775
1771,-43.51786,-34.58336
1772,44.1467,-13.787649
1773,-3.8583624,28.908833
1774,-47.25444,17.552608
1775,-12.211149,-6.6858044
1776,39.36145,52.154198
1777,-10.429116,-14.817149
1778,22.307266,32.592087
1779,16.11644,-48.020164
1780,26.998665,-14.522061
1781,-5.9813504,-14.561581
1782,55.046814,0.36718702
1783,7.8095164,41.80424
1784,35.472763,9.900806
1785,-31.950623,-40.960926
1786,-35.79783,5.8992953
1787,7.939371,39.995514
1788,16.790552,-48.763374
1789,-13.2126665,57.612724
1790,-48.395794,27.42084
1791,-28.074924,30.120821
1792,-6.8533626,-15.219198
1793,13.706594,-44.778667
1794,49.08435,-19.435982
1795,-49.624702,-17.095917
1796,-28.79137,-39.461025
1797,11.282745,20.61761
1798,-43.38852,-22.349081
1799,-11.383154,-7.6367617
1800,-6.7753,19.044477
1801,34.820274,-13.500807
1802,21.96472,-46.781075
1803,18.421154,-47.47905
1804,-24.001827,7.9518647
1805,10.506021,-10.830149
1806,19.01687,-22.159588
1807,-1.4619273,-52.098793
1808,-45.737686,-23.805046
1809,18.87694,-49.326828
1810,15.849337,8.612258
1811,26.127764,4.173431
1812,-25.08973,-25.971527
1813,-18.05861,15.016249
1814,5.371796,56.53975
1815,-2.29091,57.507412
1816,-7.2414603,19.736834
1817,34.76941,-30.571873
